Extractor,Compression Ratio
GCIS,0.9359596395816673
PlainSlp_32Fblc,1.915001597017443
PlainSlp_FblcFblc,1.5745581259683628
PlainSlp_IblcFblc,1.4926973936987704
PoSlp_Iblc,0.6317574727921331
PoSlp_Sd,0.670369937962315
