Extractor,Compression Ratio
GCIS,0.6079537102343977
PlainSlp_32Fblc,1.2016562281491565
PlainSlp_FblcFblc,0.9613265450944337
PlainSlp_IblcFblc,0.9081616012133295
PoSlp_Iblc,0.39680037380043504
PoSlp_Sd,0.4371939803823261
