n,GCIS,PlainSlp_32Fblc,PlainSlp_FblcFblc,PlainSlp_IblcFblc,PoSlp_Iblc,PoSlp_Sd
1,4.0145599999999995,0.706018,0.8067340000000001,0.887841,25.48915,25.72585
10,6.85595,0.858676,1.0128949999999999,1.115085,30.864800000000002,31.739
100,33.8357,2.3471450000000003,2.621235,2.955725,80.6545,87.8185
1000,298.05949999999996,10.6546,17.764049999999997,20.6015,571.5854999999999,637.079
