Extractor,Compression Ratio
GCIS,0.6843160120740399
PlainSlp_32Fblc,1.4427933196800846
PlainSlp_FblcFblc,1.0820997236580896
PlainSlp_IblcFblc,1.030770533393064
PoSlp_Iblc,0.45362330102116805
PoSlp_Sd,0.48612923728023677
